actuals,distances,time_taken,cpu_memory_usage,ram_usage
1,0.11347532272338867,0.3683767318725586,92.6,0.8125
1,0.12831062078475952,0.34390711784362793,90.8,5.375
1,0.36822575330734253,0.3365812301635742,91.9,4.609375
1,0.7021766901016235,0.34387731552124023,90.3,0.046875
0,0.3724600672721863,0.33886003494262695,91.1,0.546875
0,0.10595005750656128,0.33837294578552246,89.7,0.046875
0,0.5844868421554565,0.37082386016845703,91.2,-83.640625
0,0.3221549391746521,0.3214151859283447,90.0,14.0625
0,0.6175945997238159,0.4255540370941162,97.4,-49.203125
1,0.7640259265899658,0.38269996643066406,99.7,35.953125
0,0.1356169581413269,0.36753177642822266,100.0,14.5
0,0.4342458248138428,0.361436128616333,92.1,-60.765625
1,0.37896037101745605,0.3657963275909424,94.5,16.03125
1,0.0940822958946228,0.4596681594848633,94.0,228.40625
1,0.12542349100112915,0.3235659599304199,91.6,12.34375
0,0.5989604294300079,0.32329797744750977,89.1,15.546875
1,0.014532268047332764,0.32669711112976074,90.1,8.953125
0,0.45240604877471924,0.34517812728881836,90.3,7.578125
0,0.3625876307487488,0.3303658962249756,90.5,-5.109375
1,0.012930691242218018,0.33063507080078125,0.0,9.453125
0,0.11996179819107056,0.3477489948272705,90.6,-48.359375
0,0.5722127258777618,0.3368258476257324,91.5,25.578125
1,0.0808788537979126,0.3215820789337158,89.6,-0.015625
1,0.09199130535125732,0.34412527084350586,90.3,5.25
1,0.056980013847351074,0.32781267166137695,89.3,3.5
1,0.008184075355529785,0.31818199157714844,0.0,-12.484375
0,0.4046388268470764,0.334928035736084,0.0,9.9375
0,0.31793880462646484,0.33518195152282715,90.2,13.609375
1,0.09940987825393677,0.3640708923339844,90.0,-6.921875
0,0.1945686936378479,0.33355188369750977,0.0,5.78125
0,0.3951907753944397,0.32312607765197754,89.2,9.953125
1,0.3300425410270691,0.3441300392150879,92.7,-5.734375
0,0.4093160033226013,0.34552502632141113,90.3,1.640625
0,0.6889442503452301,0.37481689453125,92.0,14.953125
1,0.40450626611709595,0.3267812728881836,90.5,3.53125
1,0.3033651113510132,0.34331202507019043,93.4,-28.515625
0,0.5437825620174408,0.32245564460754395,90.0,9.203125
0,0.3497082591056824,0.3291158676147461,89.6,5.640625
0,0.9885703194886446,0.3375718593597412,90.3,-7.921875
0,0.06776797771453857,0.38433408737182617,98.0,-271.390625
0,0.34040290117263794,0.3505411148071289,100.0,6.375
1,0.18722552061080933,0.3748190402984619,0.0,-15.296875
0,0.6816634237766266,0.34856605529785156,95.0,-4.265625
0,0.4542929530143738,0.3551459312438965,97.9,-3.390625
1,0.09037989377975464,0.3219788074493408,91.2,6.078125
1,0.6559411883354187,0.3422272205352783,89.5,1.765625
0,0.23531991243362427,0.3478679656982422,89.5,14.453125
0,0.7131263017654419,0.3524799346923828,92.6,9.703125
0,0.3384508490562439,0.33624982833862305,89.2,7.71875
1,0.008201301097869873,0.3219940662384033,89.7,13.859375
1,0.7599358856678009,0.4846351146697998,91.6,195.28125
1,0.1193271279335022,0.3412148952484131,89.1,-7.84375
1,0.10008770227432251,0.3309659957885742,91.4,5.21875
1,0.19941449165344238,0.3350703716278076,0.0,-7.015625
0,0.11914527416229248,0.3354659080505371,90.5,3.8125
0,0.5865598022937775,0.33014893531799316,90.7,26.15625
1,0.35331404209136963,0.3266451358795166,90.0,0.859375
0,0.3169289827346802,0.32488274574279785,89.3,17.3125
0,0.6083524823188782,0.32370686531066895,89.2,1.671875
1,0.005516648292541504,0.32955002784729004,89.1,2.375
0,0.3128786087036133,0.3378279209136963,91.5,0.0
0,0.4139678478240967,0.32268285751342773,90.0,4.5
1,0.4508301615715027,0.3215458393096924,89.6,16.140625
0,0.5345931053161621,0.37169694900512695,0.0,16.234375
1,0.0815582275390625,0.32007384300231934,90.2,-5.140625
1,0.00839221477508545,0.3754611015319824,91.5,-1.40625
1,0.008706986904144287,0.3324699401855469,90.1,3.609375
0,0.17184346914291382,0.32862210273742676,89.8,0.390625
0,0.3201378583908081,0.33254003524780273,89.6,2.078125
0,0.41307830810546875,0.35274791717529297,92.6,1.15625
0,0.2625194787979126,0.37439584732055664,99.0,-78.171875
0,0.30426400899887085,0.3654007911682129,99.7,6.0
0,0.11123490333557129,0.376741886138916,96.0,-6.921875
0,0.16255342960357666,0.3524489402770996,91.1,-11.09375
0,0.3979564905166626,0.4026980400085449,97.5,5.609375
0,0.41958117485046387,0.3305702209472656,89.5,8.984375
1,0.06964671611785889,0.35836195945739746,89.1,-0.90625
1,0.06068015098571777,0.32720279693603516,88.7,17.625
0,0.44565677642822266,0.32538914680480957,89.6,4.5625
1,0.007751584053039551,0.32952880859375,89.1,1.390625
0,0.28106629848480225,0.3287029266357422,89.4,6.53125
0,0.14260154962539673,0.3169517517089844,89.4,0.0
0,0.6216081976890564,0.3253440856933594,88.3,4.484375
1,0.7210479080677032,0.3454442024230957,90.3,0.4375
1,0.0021099448204040527,0.3376181125640869,93.3,-21.9375
1,0.021940648555755615,0.33449506759643555,90.6,16.5
0,0.34663915634155273,0.3412139415740967,90.1,-24.296875
1,0.3620150089263916,0.43233585357666016,89.9,15.375
0,0.1522921323776245,0.3281581401824951,89.0,11.390625
0,0.5845500826835632,0.3356289863586426,90.0,11.046875
1,0.02929377555847168,0.3180420398712158,89.8,1.03125
0,0.381306529045105,0.35944390296936035,90.4,0.0
0,0.6502959430217743,0.34105920791625977,89.4,0.40625
1,0.007544517517089844,0.3344299793243408,88.9,3.203125
0,0.3841784596443176,0.321627140045166,89.6,4.25
1,0.08513569831848145,0.33716297149658203,90.8,4.921875
1,0.08518385887145996,0.3308260440826416,90.5,-2.796875
0,0.3717140555381775,0.3620431423187256,90.4,0.125
0,0.6089538335800171,0.31150221824645996,88.7,-14.234375
1,0.004417359828948975,0.33182597160339355,89.1,1.1875
1,0.11843633651733398,0.36074399948120117,95.1,-65.34375
1,0.0021460652351379395,0.3799762725830078,97.7,-53.515625
1,0.0032489895820617676,0.36246776580810547,99.3,-101.203125
1,0.0042795538902282715,0.35086584091186523,94.6,-21.15625
0,0.5020036101341248,0.3872029781341553,95.4,-27.875
0,0.7194727659225464,0.36005520820617676,96.5,18.015625
0,0.5452751815319061,0.32001709938049316,90.6,8.546875
1,0.0037140250205993652,0.3635389804840088,88.7,4.125
0,0.4388551712036133,0.3315110206604004,89.6,25.125
0,0.5697290599346161,0.3345310688018799,88.7,3.78125
1,0.4198862910270691,0.32323670387268066,89.3,8.203125
1,0.24720776081085205,0.3284318447113037,89.4,7.578125
1,0.13577532768249512,0.3344900608062744,89.6,4.1875
0,0.18636149168014526,0.3381612300872803,89.0,13.046875
0,0.2542271018028259,0.3365061283111572,91.5,7.6875
1,0.03612065315246582,0.34583568572998047,89.3,0.046875
0,0.9070112109184265,0.3461918830871582,89.2,2.03125
0,0.4487565755844116,0.3295300006866455,88.6,1.875
1,0.00799250602722168,0.3352499008178711,90.1,0.015625
1,0.08187460899353027,0.3325767517089844,89.2,2.171875
0,0.6044146120548248,0.3325941562652588,88.6,0.0
